"{ 14, 10 -> 1.8}"
"{ 15, 14 -> 1.9}"
"{ 19, 19 -> 2.1}"
"{ 31, 23 -> 1.5}"
"{10,  3 -> 2.1}"
"{ 12, 3 -> 1.2}"
"{ 14, 3 -> 1.0}"
"{ 9, 3 -> 1.2}"
"{ 20, 4 -> 0.9}"
"{ 6, 4 -> 1.5}"
"{ 8, 4 -> 1.5}"
"{10,  5 -> 1.4}"
"{ 16, 5 -> 1.7}"
"{ 19, 5 -> 1.3}"
"{ 21, 5 -> 2.0}"
"{ 9, 5 -> 1.6}"
"{16,  6 -> 1.5}"
"{17,  6 -> 1.7}"
"{ 12, 7 -> 1.6}"
"{17,  7 -> 2.0}"
"{9,  7 -> 1.5}"
"{ 15, 8 -> 2.2}"
"{ 23, 8 -> 1.5}"
"{16,  9 -> 1.5}"
"{17,  9 -> 1.7}"
"{ 14, 10 -> 5.0}"
"{17,  11 -> 6.0}"
"{19,  12 -> 7.5}"
"{14,  13 -> 7.3}"
"{23,  15 -> 5.2}"
"{24,  15 -> 6.3}"
"{18,  16 -> 4.8}"
"{ 23, 19 -> 5.0}"
"{27,  19 -> 6.2}"
"{22,  20 -> 4.2}"
"{ 24, 21 -> 7.3}"
"{ 24, 22 -> 7.3}"
"{ 15, 3 -> 2.8}"
"{ 19, 3 -> 5.3}"
"{5,  3 -> 6.0}"
"{ 9, 3 -> 4.9}"
"{ 32, 32 -> 6.3}"
"{ 13, 4 -> 5.3}"
"{ 23, 4 -> 4.8}"
"{ 9, 4 -> 3.3}"
"{ 16, 5 -> 4.9}"
"{ 18, 5 -> 4.7}"
"{ 21, 5 -> 5.2}"
"{10,  6 -> 6.6}"
"{17,  7 -> 4.0}"
"{21,  7 -> 4.7}"
"{ 10, 8 -> 4.7}"
"{ 14, 8 -> 4.2}"
"{ 23, 8 -> 6.2}"
"{15,  9 -> 4.9}"
"{24,  9 -> 4.5}"
"{29,  9 -> 4.2}"
"{10,  10 -> 3.8}"
"{ 12, 10 -> 3.8}"
"{ 16, 10 -> 3.8}"
"{ 19, 10 -> 4.0}"
"{14,  11 -> 3.8}"
"{16,  11 -> 3.8}"
"{15,  13 -> 4.8}"
"{ 17, 14 -> 4.9}"
"{18,  14 -> 5.9}"
"{16,  15 -> 4.8}"
"{19,  15 -> 5.2}"
"{16,  16 -> 3.8}"
"{19,  16 -> 4.1}"
"{19,  17 -> 3.8}"
"{20,  17 -> 5.2}"
"{23,  17 -> 3.8}"
"{25,  17 -> 3.6}"
"{ 21, 18 -> 3.7}"
"{24,  18 -> 5.3}"
"{ 21, 21 -> 4.9}"
"{ 24, 21 -> 6.1}"
"{ 26, 26 -> 6.3}"
"{28,  27 -> 5.2}"
"{ 35, 35 -> 4.3}"
"{ 10, 4 -> 3.8}"
"{10,  5 -> 3.6}"
"{ 12, 5 -> 3.8}"
"{ 14, 5 -> 3.8}"
"{ 7, 5 -> 3.7}"
"{11,  6 -> 3.8}"
"{13,  6 -> 3.6}"
"{14,  6 -> 4.0}"
"{9,  6 -> 3.8}"
"{ 11, 8 -> 3.6}"
"{ 13, 8 -> 4.0}"
"{ 17, 8 -> 4.2}"
"{ 18, 8 -> 4.6}"
"{ 9, 8 -> 3.7}"
"{14,  9 -> 4.0}"
"{18,  9 -> 3.8}"
"{20,  9 -> 4.6}"
"{9,  9 -> 3.8}"
"{ 13, 10 -> 3.7}"
"{ 15, 10 -> 3.5}"
"{ 16, 10 -> 2.8}"
"{ 18, 10 -> 2.8}"
"{ 12, 11 -> 3.8}"
"{16,  11 -> 3.3}"
"{ 12, 12 -> 0.1}"
"{19,  12 -> 0.2}"
"{18,  13 -> 0.8}"
"{23,  13 -> 2.7}"
"{ 17, 14 -> 3.8}"
"{26,  15 -> 2.25}"
"{18,  17 -> 2.0}"
"{ 14, 2 -> 3.7}"
"{22,  22 -> 3.7}"
"{ 11, 3 -> 3.3}"
"{ 14, 3 -> 3.7}"
"{ 17, 3 -> 3.7}"
"{ 12, 4 -> 3.3}"
"{ 16, 4 -> 3.7}"
"{ 20, 4 -> 3.7}"
"{ 23, 4 -> 4.0}"
"{10,  5 -> 3.7}"
"{ 17, 5 -> 4.0}"
"{ 6, 5 -> 3.5}"
"{15,  6 -> 3.9}"
"{16,  6 -> 3.5}"
"{21,  6 -> 3.2}"
"{16,  7 -> 4.0}"
"{26,  7 -> 3.1}"
"{ 14, 8 -> 4.1}"
"{ 16, 8 -> 2.7}"
"{22,  8 -> 3.1}"
"{ 9, 8 -> 3.5}"
"{ 12, 9 -> 4.0}"
"{17,  9 -> 3.3}"
"{29,  9 -> 3.3}"
"{30,  9 -> 3.5}"
"{ 23, 10 -> 2.9}"
"{18,  13 -> 2.9}"
"{28,  17 -> 3.2}"
"{ 31, 17 -> 2.9}"
"{22,  18 -> 3.0}"
"{29,  3 -> 2.9}"
"{22,  5 -> 3.5}"
"{16,  6 -> 2.9}"
"{14,  7 -> 3.3}"
"{22,  7 -> 2.9}"
"{27,  7 -> 2.9}"
"{ 21, 8 -> 3.5}"
"{18,  9 -> 2.9}"
"{ 21, 9 -> 2.9}"
"{28,  9 -> 3.1}"
